,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,speed
207,downright,0.2777358889579773,7.041562080383301,6.665660858154297,0.0015619824407622218,0.0038606685120612383,-0.005276042968034744,265.44004998155935,
208,downright,0.24421602487564087,7.0511393547058105,6.778192043304443,-0.024094358086586,0.006304129026830196,-0.005276042968034744,265.44004998155935,
209,downright,0.29928433895111084,7.017619609832764,6.720729351043701,0.0003402519505470991,0.016077972948551178,-0.016882482916116714,265.44004998155935,
210,downright,0.41660380363464355,7.024802207946777,6.754249095916748,-0.05280502140522003,0.05456248298287392,-0.09507323801517487,265.44004998155935,
211,downright,0.08379961550235748,7.063110828399658,6.900300025939941,-0.044252909719944,0.011801916174590588,-0.08591025322675705,265.44004998155935,
212,downright,0.014365648850798607,6.917059898376465,6.890722751617432,0.004005443770438433,-0.06272364407777786,-0.06269737333059311,265.44004998155935,
213,ned,0.12210801243782043,6.976916790008545,6.737489223480225,0.0467660091817379,0.003249803092330694,-0.0003891211817972362,265.78950172454165,
214,ned,0.24421602487564087,6.984099388122559,6.8931169509887695,0.010114096105098724,0.029517007991671562,0.01732597127556801,265.78950172454165,
215,ned,0.34477555751800537,7.039167881011963,6.8212890625,0.04432254657149315,0.006914994679391384,0.026488948613405228,265.78950172454165,
216,ned,0.3136500120162964,6.917059898376465,6.529187202453613,0.03515957295894623,0.005082399118691683,-0.001610851613804698,265.78950172454165,
217,ned,0.35674694180488586,6.94100284576416,6.797346115112305,-0.009433591738343239,-0.027293458580970764,-0.013828156515955925,265.78950172454165,
218,ned,0.19154198467731476,6.9290313720703125,6.730306625366211,0.002172847744077444,-0.04378682002425194,-0.014439022168517113,265.78950172454165,
219,ned,0.1364736706018448,6.95297384262085,6.799740314483643,-0.012487918138504028,0.009969321079552174,0.010606452822685242,265.78950172454165,
220,ned,0.2178790122270584,7.00085973739624,6.938608169555664,0.022331399843096733,0.0075258598662912846,0.024045487865805626,265.78950172454165,
221,ned,0.3902668058872223,7.043956279754639,6.826077461242676,0.02294226735830307,-0.012021827511489391,-0.005276042968034744,265.46773793799116,
222,ned,0.2609759569168091,6.955368518829346,6.603409767150879,-0.022872626781463623,0.001417207415215671,-0.02421286515891552,265.46773793799116,
223,ned,0.1364736706018448,6.900300025939941,6.8069233894348145,-0.006990130990743637,0.001417207415215671,0.0075521268881857395,265.46773793799116,
224,ned,0.2609759569168091,7.017619609832764,6.838048934936523,0.018666209653019905,0.0075258598662912846,0.021602027118206024,265.46773793799116,
225,ned,0.3256213665008545,7.053533554077148,6.7087578773498535,-0.009433591738343239,-0.006524040829390287,0.0002217440924141556,265.46773793799116,
226,ned,0.3495641350746155,6.9912824630737305,6.883540153503418,-0.01798570714890957,-0.005913175642490387,-0.003443447407335043,265.46773793799116,
227,ned,0.29210153222084045,6.976916790008545,6.847625732421875,0.007670634891837835,0.001417207415215671,-0.005276042968034744,265.46773793799116,
228,ned,0.29928433895111084,6.964945316314697,6.687209606170654,0.0009511171374469995,-0.017519615590572357,-0.0009999864269047976,265.46773793799116,
229,ned,0.19633053243160248,6.93142557144165,6.730306625366211,-0.021650895476341248,0.0038606685120612383,-0.0022217168007045984,265.44004998155935,
230,ned,0.2370332032442093,6.974522590637207,6.845231533050537,-0.0051575349643826485,-0.0004153883783146739,0.014271644875407219,265.44004998155935,
231,ned,0.3184385597705841,6.9601569175720215,6.723123550415039,-0.003324939403682947,0.0020280724857002497,0.0038869355339556932,265.44004998155935,
232,ned,0.15562786161899567,6.914665699005127,6.799740314483643,-0.022261762991547585,-0.0053023104555904865,-0.0009999864269047976,265.44004998155935,
233,ned,0.20590762794017792,6.962551116943359,6.890722751617432,-0.012487918138504028,0.010580185800790787,0.023434624075889587,265.44004998155935,
234,ned,0.26337021589279175,6.974522590637207,6.81171178817749,-0.004546669777482748,0.005082399118691683,0.022212892770767212,265.44004998155935,
235,ned,0.31604427099227905,6.981705188751221,6.8069233894348145,-0.006990130990743637,0.014245377853512764,0.00816299207508564,265.44004998155935,
236,ned,0.4261809289455414,6.993676662445068,6.828471660614014,-0.010044457390904427,0.03379306569695473,-0.011995560489594936,265.44004998155935,
237,ned,0.22266755998134613,6.972128391265869,6.763826370239258,-0.0265378188341856,0.06677978485822678,-0.022380270063877106,265.815083612182,
238,ned,0.18435916304588318,6.859597206115723,6.888328552246094,-0.048528969287872314,0.19933754205703735,-0.022991133853793144,265.815083612182,
